blr_lang	probability
be	0.9999060034751892
be	0.5867783427238464
be	0.6266991496086121
be	0.9967308044433594
be	0.9991437792778015
be	0.9985471963882446
be	0.9445270895957947
ru	0.8362915515899658
be	0.795346736907959
be	0.9938029050827026
uk	0.9210649728775024
be	0.9981966018676758
be	0.9999907612800598
be	0.9914917349815369
be	0.9962614178657532
be	0.9970183968544006
uk	0.6407698392868042
be	0.9995120763778687
be	0.8345097303390503
be	0.6660898327827454
be	0.7246705889701843
ru	0.9933857917785645
be	0.9948312640190125
be	0.9961093068122864
be	0.9991933703422546
be	0.9687892198562622
be	0.9994320273399353
ru	0.5979824662208557
be	0.9987758994102478
be	0.9997522830963135
be	0.9855889678001404
be	0.985714852809906
be	0.9983500242233276
ru	0.7711157202720642
be	0.9968844652175903
be	0.988725483417511
be	0.9965769648551941
be	0.9983936548233032
be	0.9932270050048828
be	0.8356101512908936
be	0.9814496636390686
ru	0.9904749989509583
be	0.8097048401832581
be	0.9927622675895691
ru	0.99810391664505
be	0.9575629830360413
ru	0.9856233596801758
be	0.9960300326347351
be	0.9890727400779724
be	0.9707779288291931
be	0.9893733263015747
be	0.9418532252311707
be	0.9962512254714966
be	0.999365508556366
be	0.9928538799285889
be	0.9923213720321655
be	0.9965746998786926
be	0.9872814416885376
be	0.4741024076938629
be	0.5333235859870911
be	0.9994646310806274
be	0.999457836151123
be	0.9845157861709595
be	0.9999842643737793
be	0.9999088048934937
be	0.8275468945503235
uk	0.48219069838523865
be	0.9964103102684021
be	0.9695218205451965
be	0.868743360042572
be	0.7338892221450806
ru	0.6032444834709167
be	0.8671126365661621
be	0.9860763549804688
be	0.9925810694694519
be	0.8876854777336121
be	0.7536365985870361
be	1.0000698566436768
be	0.9996539950370789
be	0.9976807236671448
be	0.83743816614151
be	0.6432631611824036
be	0.9998907446861267
be	0.8787729144096375
ru	0.9915731549263
be	1.000064730644226
be	1.0000759363174438
be	1.0000323057174683
be	0.9682412147521973
be	0.9953645467758179
be	0.8733313679695129
be	0.993872880935669
be	0.9997024536132812
be	0.998106062412262
be	0.9998674988746643
be	0.9334108829498291
be	0.9808233380317688
be	0.7914276719093323
be	0.9194098711013794
be	0.9956777095794678
ru	0.730831503868103
be	0.9991834759712219
be	0.9934099316596985
be	0.9656690955162048
uk	0.9428731799125671
ru	0.9442391395568848
be	0.9419397711753845
uk	0.9068546891212463
be	0.9961968064308167
be	0.9972147345542908
be	0.9874213933944702
be	0.914193332195282
be	0.9962877631187439
be	0.9982374310493469
be	0.6459928154945374
be	0.7365899682044983
be	0.9564935564994812
be	0.9994462728500366
be	0.9997110962867737
uk	0.9989016056060791
uk	0.9989016056060791
be	0.9995849132537842
be	0.958932101726532
be	0.5743266344070435
be	0.9996151924133301
be	0.9403911232948303
be	0.951191246509552
be	0.6792240142822266
be	0.9777631163597107
be	0.9969171285629272
be	0.9917863607406616
be	0.9849933385848999
be	0.992644727230072
be	0.9997478723526001
be	0.6211151480674744
be	0.8988604545593262
be	1.000031590461731
be	0.9978460669517517
be	0.8432644605636597
ru	0.974593460559845
be	0.9699148535728455
be	0.9996166825294495
be	0.9997202754020691
be	0.6641147136688232
be	0.986353874206543
be	0.6550854444503784
be	0.9939746260643005
be	1.000032901763916
be	0.9994545578956604
be	0.9941288828849792
be	0.9950771331787109
be	0.9973150491714478
be	0.9966800212860107
be	0.994013249874115
be	0.9998037815093994
be	0.9999182224273682
be	1.0000091791152954
be	0.8265503644943237
be	0.6619946956634521
be	0.9906430840492249
be	0.9922919869422913
be	0.9580782651901245
be	0.9999502301216125
be	0.9985660910606384
be	0.833892822265625
be	0.9953920245170593
be	0.9989837408065796
be	0.9994832873344421
be	0.9980047345161438
be	0.9971043467521667
ru	0.9336128830909729
be	0.8342379927635193
ru	0.9513195157051086
be	0.9999625086784363
ru	0.8926295042037964
be	0.9584482312202454
be	0.9951390027999878
be	0.9960036277770996
be	0.742706298828125
be	0.996629536151886
be	0.996852457523346
be	0.9858717322349548
be	0.9987921714782715
be	0.9974669218063354
ru	0.8645172119140625
be	0.9995200634002686
uk	0.9618242979049683
be	0.9995591640472412
be	0.9981021285057068
be	0.9999763369560242
ru	0.7729932069778442
be	0.9890013933181763
be	0.9986754655838013
bg	0.4573023319244385
be	0.9974644184112549
ru	0.8641353249549866
be	0.9995617866516113
be	0.9484409093856812
be	0.9971939921379089
be	0.9988083243370056
be	0.9981314539909363
be	0.9983800053596497
be	0.9993473291397095
be	1.0000637769699097
be	0.9675308465957642
be	0.4137124717235565
uk	0.5731316804885864
ru	0.9347772598266602
be	0.9996868968009949
be	0.9991748929023743
be	0.9996670484542847
be	0.9968616962432861
be	1.0000053644180298
be	0.8250714540481567
be	0.8865519165992737
be	0.9661357402801514
be	0.9988654255867004
be	1.0000128746032715
be	0.9970868825912476
be	0.9940117001533508
be	0.9870817065238953
be	0.9991601705551147
be	0.7186692357063293
uk	0.8635006546974182
be	0.9942561984062195
uk	0.6817703247070312
be	0.9948976635932922
be	0.9969101548194885
be	0.8679863810539246
be	0.9805234670639038
be	0.9979134202003479
be	0.8054461479187012
be	0.9985477328300476
ru	0.5157344937324524
be	0.9800340533256531
ru	0.526334285736084
be	0.9940146207809448
be	0.9064149856567383
be	0.9547448754310608
be	0.9103829264640808
be	0.9594582319259644
be	0.9682551622390747
be	1.0000125169754028
be	0.9995676875114441
be	0.9995676875114441
uk	0.4407263994216919
be	0.963988184928894
be	0.9975502490997314
be	0.9999207258224487
be	0.9925875663757324
uk	0.6587858200073242
be	0.9985260367393494
be	0.9595368504524231
be	0.9866352081298828
be	0.9959093332290649
uk	0.5983331203460693
be	0.9988774657249451
be	1.0000314712524414
be	0.9988482594490051
be	0.9992927312850952
ru	0.955071747303009
be	0.9969112277030945
be	0.9302377104759216
be	0.954156219959259
be	0.7011620402336121
be	0.8048725128173828
be	0.9255353808403015
be	0.963932991027832
be	0.9352105855941772
be	0.9966135621070862
be	0.9170254468917847
be	0.868134617805481
ru	0.4181641936302185
be	0.999575674533844
be	0.8470398783683777
be	0.9984963536262512
be	0.9833937287330627
ru	0.9988924264907837
ru	0.9924603700637817
be	0.9997568726539612
be	0.9987193942070007
ru	0.5639890432357788
be	0.9998917579650879
ru	0.9310365915298462
be	0.9986861944198608
be	0.9926497340202332
be	0.9989946484565735
be	0.9938554167747498
be	1.0000340938568115
be	0.9969475269317627
be	0.997621476650238
kk	0.4362291097640991
be	0.998337984085083
be	0.9994471073150635
be	1.000004768371582
be	0.6940461993217468
be	0.9994266629219055
be	0.9805414080619812
uk	0.5111566781997681
be	0.9985638856887817
be	0.9972088932991028
be	0.761176347732544
be	0.991731584072113
be	0.9960470795631409
be	0.999515950679779
be	0.9958928823471069
be	0.9990389347076416
be	0.9448246359825134
be	0.9596961736679077
be	0.9985486268997192
be	0.9813633561134338
be	0.9979526996612549
be	0.9107779264450073
be	0.9637834429740906
be	0.9920286536216736
be	0.9947608709335327
be	0.9994875192642212
ru	0.6705044507980347
ru	0.6705044507980347
be	0.6762016415596008
be	0.9992933869361877
be	0.9995325207710266
be	0.9090324640274048
be	0.9987605214118958
be	0.9827604293823242
be	0.9999960660934448
be	0.6529978513717651
be	0.9943363666534424
be	0.9555619359016418
be	0.99994957447052
be	0.8604300618171692
be	0.9961745738983154
uk	0.9605627059936523
be	0.9830595254898071
be	0.9699475765228271
be	0.9999902844429016
be	0.9985809922218323
be	1.000063180923462
be	0.9990649819374084
be	0.9987891316413879
be	0.997121274471283
be	0.9966129660606384
be	0.9874424934387207
be	0.7958351969718933
be	0.9799588322639465
be	0.6084514260292053
be	0.43946629762649536
uk	0.7128375172615051
uk	0.9460180997848511
be	0.9945117235183716
be	0.9884678721427917
be	0.5978450179100037
be	0.8900871872901917
ru	0.7376411557197571
ru	0.6225440502166748
be	0.7920086979866028
ru	0.7802960872650146
be	0.9791525602340698
be	0.9993990063667297
ru	0.7406527400016785
ru	0.8571205139160156
be	0.8800777792930603
be	0.9967739582061768
be	0.8850757479667664
ru	0.6580489873886108
be	0.9979817271232605
be	0.8587396144866943
be	0.9969871640205383
be	0.9893250465393066
be	0.9980394840240479
be	0.9975131154060364
be	0.9953776001930237
ru	0.27339351177215576
be	0.7820492386817932
be	0.8970352411270142
be	0.9329113960266113
be	0.9997721314430237
be	0.9934672117233276
ru	0.35415369272232056
be	0.9998922348022461
be	0.9993407130241394
be	1.000040888786316
be	1.0000145435333252
ru	0.5182244777679443
be	0.8661131858825684
be	0.8846150040626526
ru	0.8172913193702698
uk	0.788892388343811
be	0.9329033493995667
be	0.9315137267112732
be	0.986924946308136
tt	0.3820275366306305
be	0.9979527592658997
be	0.7960612177848816
be	0.9982215166091919
be	0.9971585869789124
be	0.9998945593833923
be	0.9974862337112427
be	0.9976266026496887
be	0.9999530911445618
be	1.0000693798065186
be	0.9999531507492065
be	0.9971927404403687
uk	0.6674893498420715
be	0.9997720122337341
be	0.9997344613075256
be	0.999550461769104
be	1.0000663995742798
be	0.9925636649131775
be	0.9974284172058105
be	1.0000450611114502
be	0.8829694986343384
be	0.8792904019355774
be	0.9654164910316467
be	0.9997125267982483
be	0.9970065355300903
be	0.9980420470237732
be	0.9991006851196289
be	0.996616542339325
be	0.9989931583404541
be	0.9992873072624207
be	0.9879894852638245
be	0.9995469450950623
be	0.9891492128372192
be	0.9938425421714783
be	0.9995700716972351
be	0.9152800440788269
be	0.8848507404327393
be	0.9998155832290649
be	0.9999852776527405
be	0.9999973177909851
be	0.9956347346305847
ru	0.7563298344612122
be	0.7075120210647583
be	0.7471862435340881
be	0.5475318431854248
be	0.932492733001709
be	0.9205098748207092
be	0.960585355758667
ru	0.4810110032558441
be	0.9999611377716064
be	0.995959997177124
ru	0.5362359285354614
be	0.9876067638397217
be	0.9743314385414124
be	0.8744744658470154
be	0.9540454745292664
be	0.9995952248573303
be	0.9870786666870117
be	0.9997789859771729
ru	0.6068267226219177
uk	0.6679950952529907
uk	0.5714555978775024
be	0.8598865270614624
be	1.000022053718567
be	0.9999884963035583
uk	0.9666491150856018
uk	0.532343327999115
be	0.9839996099472046
be	0.8267241716384888
be	0.9838367104530334
be	0.9997986555099487
be	0.9995758533477783
be	1.0000182390213013
be	1.0000182390213013
ru	0.5204594135284424
uk	0.870776355266571
uk	0.870776355266571
be	0.9811111092567444
be	0.9994850754737854
be	0.999946653842926
be	1.0000457763671875
be	0.9951913356781006
be	0.9790278077125549
be	1.0000485181808472
uk	0.7125247716903687
be	0.9961249828338623
be	0.9873340725898743
ru	0.7922461032867432
be	0.941559910774231
ru	0.7715747356414795
be	0.9994261860847473
be	0.9704747200012207
be	0.870803952217102
be	0.9770013689994812
be	0.9983544945716858
be	0.9993276596069336
be	0.8611035346984863
be	0.999917209148407
be	0.9999030232429504
be	1.00006103515625
be	0.999768078327179
be	0.9995536804199219
be	0.9998969435691833
be	0.9586519002914429
be	0.9183030724525452
be	0.9999402761459351
be	0.9999191164970398
be	0.9961074590682983
be	0.9995097517967224
be	0.9995665550231934
be	0.9982198476791382
be	0.9988294243812561
be	0.9996440410614014
be	0.9999750256538391
be	1.0000276565551758
be	0.8327717185020447
be	0.9999197125434875
be	0.9995571970939636
be	0.9809997081756592
be	0.998394787311554
be	0.9990958571434021
be	0.8782363533973694
be	0.9990066885948181
be	0.4773111343383789
be	0.9871077537536621
be	0.7340401411056519
be	0.9994262456893921
be	1.0000394582748413
kk	0.676082968711853
be	0.9823747873306274
be	0.9992841482162476
be	0.9978335499763489
be	1.0000646114349365
be	0.9995768070220947
be	1.000045657157898
be	1.0000696182250977
kk	0.6176028847694397
be	0.9998772144317627
be	0.9999185800552368
be	0.9452186226844788
be	0.9976847171783447
be	1.0000752210617065
be	1.0000380277633667
be	0.9989973902702332
be	0.9911187291145325
be	0.9995176196098328
be	0.9994027614593506
be	0.7548648118972778
be	0.6297850608825684
be	0.999016284942627
be	1.0000239610671997
be	0.9996442794799805
be	0.9926149249076843
be	0.8766154646873474
be	1.0000336170196533
be	0.9993855953216553
be	0.999931812286377
be	0.9993612170219421
be	0.9999763369560242
be	0.9999544620513916
be	0.8345628976821899
be	0.9997383952140808
be	0.9998651742935181
be	0.9999988079071045
be	0.97441565990448
be	0.9991888999938965
be	0.9598422646522522
be	0.45478683710098267
ru	0.5285236835479736
be	1.0000661611557007
be	0.9999037384986877
be	1.000038504600525
be	0.7667840719223022
be	1.0000648498535156
be	1.0000773668289185
be	0.9510974884033203
be	0.9983290433883667
be	1.000059723854065
be	0.9918609857559204
be	0.9918609857559204
be	0.9568886160850525
be	0.8866576552391052
be	0.997052013874054
be	0.9991047382354736
be	0.9760191440582275
ru	0.8155251145362854
be	0.998438835144043
be	0.9960211515426636
be	0.906909704208374
be	0.999077320098877
ru	0.8846377730369568
be	0.9939852356910706
ru	0.7054797410964966
ru	0.554924726486206
be	0.9652262330055237
be	0.9695219397544861
be	0.9998160004615784
be	0.9994921684265137
be	0.8973384499549866
be	0.9647870063781738
be	0.9628976583480835
be	0.9950752258300781
be	0.9888054728507996
be	0.9115793108940125
be	0.9978745579719543
be	0.9992585778236389
be	0.9973447322845459
be	0.9677882194519043
be	0.9997295141220093
be	0.7567465305328369
ru	0.5341561436653137
be	0.9879085421562195
be	0.8884508013725281
be	0.9777135848999023
be	0.9868805408477783
be	0.4916723668575287
be	0.5725588798522949
be	0.9620615839958191
ru	0.6786226034164429
be	0.8010711669921875
be	0.607230544090271
ru	0.758570671081543
be	0.9309827089309692
be	0.9987862706184387
ru	0.9625663161277771
be	0.9952142238616943
be	0.9962100982666016
ru	0.5286373496055603
be	0.9527386426925659
be	0.9632490873336792
be	0.8986358046531677
be	0.9903027415275574
be	0.9861328601837158
be	0.9998328685760498
be	0.5108013153076172
be	0.8620350956916809
be	0.9998518228530884
be	0.9999113082885742
be	0.6915367245674133
be	0.6915367245674133
be	0.9920281171798706
be	0.999684751033783
be	0.9980545043945312
ru	0.9504850506782532
be	1.0000617504119873
ru	0.9747055768966675
ru	0.754105269908905
be	0.9899347424507141
be	0.9756145477294922
be	0.5187743306159973
be	0.9670878648757935
be	0.9997356534004211
be	0.49960142374038696
be	0.9997401237487793
be	0.6313049793243408
be	0.9424611330032349
ru	0.9439646005630493
uk	0.9984341859817505
be	0.7017694115638733
ru	0.9294143915176392
ru	0.7973756194114685
be	0.9998866319656372
be	0.6501821875572205
ru	0.8122480511665344
be	0.9998866319656372
be	0.9789760112762451
be	0.46278896927833557
be	0.9996128678321838
be	0.9976722598075867
be	0.9993169903755188
be	0.9967161417007446
be	0.8718515038490295
be	0.7603834271430969
ru	0.8321530818939209
be	1.0000096559524536
be	0.9864151477813721
be	0.9978166222572327
be	0.9999483823776245
be	0.9994409084320068
be	0.8990318179130554
uk	0.9768294095993042
ru	0.5894669890403748
be	0.9276165962219238
be	0.6406445503234863
be	0.9739622473716736
be	0.9998710751533508
be	0.9886845946311951
be	0.9999447464942932
be	0.9800418615341187
be	0.9998195171356201
be	0.9990100264549255
be	0.988102376461029
be	0.9239757061004639
be	0.996330738067627
be	0.8091903924942017
be	0.8976906538009644
be	0.9999735355377197
be	0.9989873170852661
be	0.996369481086731
be	0.9977817535400391
be	0.7377129197120667
be	0.8954188823699951
be	1.000074028968811
be	0.9969769716262817
be	0.9828841090202332
be	0.9822016358375549
be	0.9903497695922852
be	0.9857677817344666
be	0.9973358511924744
be	0.9913557171821594
ru	0.7205930948257446
be	0.9818930625915527
be	0.9927058219909668
be	0.8560265302658081
be	0.9982014298439026
be	0.48814284801483154
ru	0.6391935348510742
be	0.9972213506698608
uk	0.4617595970630646
be	0.7886745929718018
be	0.9272319078445435
be	0.976418137550354
be	0.9582449793815613
be	0.5109499096870422
ru	0.921631932258606
be	0.9956076145172119
be	0.9963857531547546
be	0.9920065999031067
be	0.9996861815452576
uk	0.9993248581886292
be	0.9999834299087524
be	0.7773133516311646
be	0.6035615801811218
be	0.7755926847457886
ru	0.63503497838974
be	0.9999762177467346
be	0.9998480081558228
be	1.0000430345535278
be	0.9892491102218628
be	0.9999252557754517
be	0.9988564848899841
be	0.9972208738327026
be	0.6431118845939636
be	0.9448601007461548
be	0.9739980101585388
be	0.9981798529624939
be	0.9529649019241333
be	0.8795143365859985
be	0.9649294018745422
be	0.8713499903678894
uk	0.9523037672042847
be	0.9986902475357056
be	0.9998881220817566
bg	0.355736643075943
be	0.9960049986839294
be	0.9244148135185242
be	0.9001218676567078
be	0.9239452481269836
uk	0.9899254441261292
uk	0.9239907264709473
uk	0.6227949261665344
be	0.9977200627326965
be	0.999148428440094
be	0.7102808356285095
be	0.45013609528541565
bg	0.3302079737186432
mk	0.4377160668373108
be	0.9925450682640076
be	0.9995781183242798
be	0.9427822828292847
be	0.999809980392456
be	0.9966230988502502
uk	0.6480950713157654
be	0.9850731492042542
be	0.9984973073005676
be	0.9989011287689209
be	0.6029304265975952
be	1.000036358833313
be	0.9999967813491821
be	0.9997327923774719
be	0.9915105700492859
be	0.9989563822746277
be	0.9911256432533264
be	0.992787778377533
be	0.9692748188972473
be	0.9998876452445984
be	0.9744952917098999
be	0.9702932238578796
be	0.9995166063308716
be	0.9757683873176575
be	0.9996280074119568
be	0.9982941150665283
be	0.7269057631492615
be	0.999817430973053
be	1.0000027418136597
be	0.5415379405021667
be	0.82709801197052
be	0.9908080697059631
be	0.9998737573623657
be	0.9996546506881714
be	0.9529991745948792
be	1.0000638961791992
be	0.9987154006958008
be	0.9992338418960571
be	0.8767525553703308
be	1.0000070333480835
be	0.9991515874862671
be	0.7876948118209839
be	0.9983932375907898
be	0.9276041984558105
be	0.9745549559593201
be	0.998320460319519
be	0.9997823238372803
be	0.9994961619377136
be	0.8812360763549805
uk	0.5930161476135254
be	0.9119153618812561
be	0.9979935884475708
be	0.9965986609458923
be	0.9579411149024963
be	0.9945163130760193
be	0.9906212091445923
be	0.9999681711196899
be	1.0000249147415161
be	0.9997545480728149
be	0.9973545670509338
be	0.794799268245697
be	0.9978755116462708
be	0.9697121381759644
be	0.564365565776825
be	0.9762624502182007
be	0.9996951818466187
be	0.9995940923690796
be	0.9369441866874695
be	0.9982082843780518
be	0.9966224431991577
be	0.9998551607131958
be	0.998529851436615
be	0.9931826591491699
be	0.9988723993301392
be	0.9998980760574341
be	0.9637583494186401
be	0.9941272735595703
be	0.7272220253944397
be	0.9998788237571716
be	0.9988325238227844
be	0.9950815439224243
be	0.9992477297782898
be	0.9913438558578491
be	0.9819138646125793
be	0.7244382500648499
be	0.9722616076469421
be	0.9999284744262695
be	0.9990540146827698
be	0.9997629523277283
be	0.8085159063339233
be	0.6257302761077881
be	0.9839308261871338
be	0.9997893571853638
be	0.99522864818573
be	0.9604533314704895
be	0.9929894804954529
be	0.999611496925354
be	0.9375081062316895
be	0.9994404315948486
be	0.9987634420394897
be	0.9992980360984802
be	0.9881932139396667
be	0.905665397644043
be	0.9863719344139099
be	0.9920083284378052
be	0.9995570778846741
uk	0.6887076497077942
be	0.9528529644012451
be	0.9807689189910889
be	0.9977731108665466
be	0.9894689321517944
be	0.9992603063583374
be	0.9930728673934937
be	0.9743028879165649
be	0.998649537563324
be	0.997368574142456
be	0.9993400573730469
be	0.9999263882637024
be	0.992705762386322
be	0.6927810311317444
be	0.9987250566482544
be	0.9999059438705444
be	0.9966065287590027
be	0.9809336066246033
be	0.9998803734779358
be	0.7332343459129333
be	0.9998197555541992
be	0.9988701343536377
be	0.9643814563751221
be	0.9982345700263977
be	0.9998421669006348
be	0.9986246228218079
be	0.9231575131416321
be	0.9982438683509827
be	0.998363196849823
be	0.7450689077377319
be	0.9919270873069763
be	0.9919270873069763
be	0.9389009475708008
be	0.9322100281715393
be	0.9999087452888489
be	0.9999013543128967
be	0.9983366131782532
be	0.7518613934516907
be	0.9493010640144348
be	0.7518613934516907
be	0.7518613934516907
be	1.0000741481781006
be	0.9928563833236694
be	0.9991440176963806
be	0.9989394545555115
be	0.9988781213760376
be	0.7882338762283325
be	0.9963955283164978
be	0.5938172340393066
ru	0.7145382761955261
be	0.9472837448120117
be	0.9992569088935852
be	0.9649530649185181
be	0.9629977941513062
be	0.9837746620178223
be	1.0000284910202026
be	1.0000284910202026
be	0.8051453232765198
be	0.9528492093086243
be	0.9660636186599731
be	0.9889274835586548
be	0.9988219738006592
be	0.8890926837921143
be	1.0000725984573364
bg	0.4570285677909851
be	0.9855050444602966
be	0.748483419418335
be	1.0000516176223755
be	1.000027060508728
be	0.7754569053649902
be	0.9761950373649597
be	0.8643724322319031
be	0.9905097484588623
be	1.0000625848770142
be	1.0000625848770142
be	0.9668236970901489
be	0.9992664456367493
be	0.9994927048683167
be	0.9964648485183716
be	0.9862928986549377
ru	0.6608932018280029
be	0.9987843036651611
bg	0.5494478344917297
be	0.9981558322906494
be	0.9999085664749146
be	0.999790608882904
be	0.9979851841926575
be	0.9966936707496643
be	0.872098445892334
ru	0.6731681823730469
be	0.9999269247055054
be	0.9992018938064575
be	0.9999608397483826
be	0.9994913935661316
be	0.9995667934417725
be	0.8551515340805054
be	0.8429391384124756
be	0.9987478852272034
be	0.9988757371902466
be	0.9996972680091858
be	0.999866247177124
be	0.9994209408760071
be	0.969458281993866
be	0.9934630990028381
be	0.9879243969917297
be	0.9993093609809875
be	0.999918520450592
be	0.9998623728752136
be	0.7625833749771118
be	0.9912497401237488
be	0.9936102628707886
be	0.9997879266738892
be	0.9931769967079163
be	0.9776767492294312
be	0.9940446615219116
be	0.9848861694335938
be	0.9988712072372437
be	0.821536660194397
be	0.9510427713394165
be	0.9991270899772644
be	0.8326815366744995
ru	0.7379819750785828
be	0.9921600818634033
be	0.9997678399085999
be	0.9919952154159546
be	0.5389392375946045
be	0.9999265670776367
be	0.9880040884017944
be	0.9970753192901611
be	0.9964759945869446
be	0.9011481404304504
be	1.000059962272644
be	0.9992597103118896
be	0.9984084367752075
be	0.9943629503250122
be	0.9974111318588257
be	0.9975232481956482
be	0.9988029599189758
be	0.9704641699790955
be	0.9915266036987305
be	0.9970783591270447
be	0.9996715784072876
be	0.9946424961090088
be	0.945986270904541
be	0.9974437355995178
ru	0.9559844732284546
be	0.999957799911499
be	0.9964995980262756
be	0.9998382329940796
be	0.9995578527450562
be	0.8891376256942749
be	0.9890384078025818
be	0.9817857146263123
be	0.999808669090271
be	0.9990183711051941
be	0.9910051226615906
be	0.9998273849487305
be	0.9979486465454102
be	0.9917811751365662
be	0.6512593030929565
be	0.9999196529388428
be	0.8945520520210266
be	1.0000617504119873
be	0.9988331198692322
be	0.9940796494483948
be	0.9996574521064758
be	0.9638069272041321
be	0.9995976686477661
be	0.9976792335510254
be	0.9929612874984741
be	0.9784303903579712
be	0.9878755807876587
be	0.9994742274284363
be	0.9975582957267761
be	0.9980981945991516
uk	0.6058492660522461
uk	0.9311329126358032
be	0.994488537311554
be	0.9989150166511536
mk	0.9900333881378174
be	0.9999324679374695
be	0.9188382625579834
be	0.9985813498497009
be	0.999366044998169
be	0.7946929335594177
be	0.9983912706375122
be	0.8737108707427979
be	0.9999355673789978
be	0.9998666644096375
be	0.9998335838317871
be	0.999747097492218
uk	0.8144804835319519
be	0.9999302625656128
be	0.9977716207504272
be	0.9676094055175781
be	0.9995081424713135
be	0.9118977189064026
be	0.9201701283454895
be	0.9192984104156494
be	1.0000228881835938
be	0.9963641166687012
be	0.9971874952316284
be	0.9822664856910706
be	0.9760359525680542
be	0.9963717460632324
be	0.9812413454055786
be	0.6659944653511047
be	0.9975976943969727
be	0.9834722280502319
be	0.9994773268699646
be	0.9689379334449768
be	0.9720779061317444
be	0.9997626543045044
be	0.9994626045227051
be	0.9997485876083374
ru	0.6918064951896667
be	0.9863733649253845
be	0.9996840357780457
be	0.9928772449493408
be	0.5984007716178894
be	0.9988649487495422
be	0.9999299049377441
be	0.9338341355323792
uk	0.9235984086990356
be	0.9828563332557678
be	0.9882403612136841
uk	0.8806508183479309
uk	0.9409029483795166
be	0.5448962450027466
be	0.6454511880874634
uk	0.8219150304794312
be	0.9884712100028992
be	0.991607666015625
be	0.9995911121368408
be	0.9948944449424744
be	0.7069606781005859
be	0.908618152141571
be	0.9429172873497009
be	0.999602735042572
be	0.9993270635604858
be	0.8518626093864441
be	0.9994955062866211
ru	0.47369250655174255
be	0.9644278287887573
be	0.9818857312202454
be	0.9993528127670288
be	0.5618199706077576
be	0.9998607635498047
ru	0.7811875939369202
be	0.9970402717590332
be	0.971535325050354
be	0.9821566939353943
be	0.9460561871528625
be	0.9963929057121277
be	0.9909823536872864
be	0.9944933652877808
be	0.9991793632507324
be	0.9877786636352539
uk	0.7923584580421448
be	0.6046282649040222
be	1.000056505203247
ru	0.6754249334335327
be	0.7666906118392944
be	0.9999892711639404
be	0.9556083679199219
ru	0.8288989067077637
uk	0.78357994556427
be	0.6015603542327881
ru	0.9982514381408691
be	0.9993555545806885
be	1.0000697374343872
be	0.9669843316078186
uk	0.9202541708946228
be	0.9946801066398621
uk	0.5232906937599182
be	0.9998546242713928
be	0.9724056720733643
be	0.9919579029083252
be	0.9574178457260132
be	0.9998285174369812
be	0.9533669948577881
be	0.9242600202560425
be	0.9754884839057922
be	0.9996066689491272
be	0.9996563792228699
be	0.9997260570526123
be	0.9999508261680603
be	0.9535855054855347
be	0.9959783554077148
be	0.9994637966156006
be	0.838161826133728
be	0.9848202466964722
be	0.9999130964279175
be	0.9997773170471191
be	0.6079192757606506
ru	0.6910359263420105
be	0.9986777901649475
be	0.7154903411865234
be	0.9996995329856873
be	0.9998483657836914
be	0.7870262861251831
be	0.9980082511901855
be	0.9999418258666992
be	1.0000354051589966
ru	0.570900559425354
be	0.9864481687545776
be	0.9932958483695984
uk	0.5226732492446899
be	0.9985209703445435
be	0.9983232617378235
be	0.9996596574783325
be	0.849295437335968
be	0.597760021686554
be	0.9750428795814514
be	0.9990677833557129
uk	0.993472158908844
be	0.5896392464637756
ru	0.9657913446426392
be	0.9087671637535095
be	0.9778292775154114
be	0.999735951423645
be	0.9939445853233337
be	0.9981657266616821
be	0.9999830722808838
be	0.8302973508834839
be	0.829847514629364
be	0.929221510887146
uk	0.9961456656455994
be	0.9918145537376404
be	0.9836464524269104
be	0.8712030649185181
be	0.9981340169906616
ru	0.9942613244056702
be	0.9630053043365479
be	0.9911496639251709
be	0.926347017288208
be	0.8524184823036194
uk	0.9916873574256897
be	0.998950183391571
be	0.9975687265396118
be	0.9983643293380737
be	0.9983643293380737
rue	0.27441298961639404
be	0.9913759231567383
be	0.4573308527469635
be	0.9998096823692322
be	0.9986140131950378
be	0.9998096823692322
be	0.9997456073760986
ru	0.6442695260047913
be	0.9041523933410645
be	0.9980229139328003
be	0.9994722604751587
uk	0.5002817511558533
be	0.7402952909469604
be	0.9996066689491272
be	0.9999185800552368
be	0.9994892477989197
be	0.998214602470398
be	0.9925514459609985
be	0.9999991655349731
be	0.9514622092247009
be	0.9985359907150269
be	0.9848045706748962
be	0.9979375600814819
be	0.9018279314041138
ru	0.8871457576751709
be	0.8779358863830566
be	0.9922770261764526
be	0.9922770261764526
be	0.9631756544113159
uk	0.9667254090309143
be	0.9993923306465149
bg	0.7694284915924072
be	0.9921373128890991
be	0.9183822274208069
be	0.9933890104293823
be	0.9966570734977722
be	0.9998430609703064
be	0.9793318510055542
be	0.9997066259384155
be	0.9920194149017334
be	0.9958845376968384
be	1.0000344514846802
be	0.9725344777107239
be	0.9817925095558167
be	0.9817925095558167
be	0.9988990426063538
be	0.9988990426063538
be	0.9999498128890991
be	0.9985068440437317
be	0.99981689453125
be	0.9965678453445435
be	0.9965678453445435
be	0.9999591112136841
be	0.9999591112136841
be	0.9957343339920044
be	0.9996157884597778
be	0.9793450236320496
ru	0.9930407404899597
be	0.9968894124031067
be	0.9992683529853821
be	0.9999819397926331
be	0.8906939029693604
be	0.9901002049446106
mk	0.741288423538208
be	1.0000417232513428
