ge_lang	probability
ka	0.9997601509094238
ka	0.9983862638473511
ka	0.9999982714653015
ka	1.000075340270996
ka	0.9999011158943176
ka	1.0000640153884888
ka	0.9999681115150452
ka	0.9981510639190674
ka	0.9980875849723816
ka	1.0000654458999634
ka	0.9996199607849121
ka	0.9980936050415039
ka	0.998326301574707
ka	0.9996441602706909
ka	1.00006103515625
ka	0.9998226761817932
ka	0.9982450604438782
ka	0.9961948394775391
ka	0.999923586845398
ka	1.0000731945037842
ka	0.9980078935623169
ka	0.9987390041351318
ka	0.9763327240943909
ka	0.9978113770484924
ka	0.9977593421936035
ka	0.9841950535774231
ka	0.9999917149543762
ka	0.9995898604393005
ka	0.9582012891769409
xmf	0.49653327465057373
ka	1.0000624656677246
ka	1.0000337362289429
ka	0.9999567866325378
ka	0.998330295085907
ka	0.9997593760490417
ka	0.999933660030365
ka	0.9994420409202576
ka	0.9778240323066711
ka	0.9998224973678589
ka	0.9914824366569519
ka	1.0000625848770142
ka	0.9996621012687683
ka	1.0000616312026978
ka	0.9843776822090149
ka	1.0000529289245605
ka	0.9998432993888855
ka	0.9943634271621704
ka	0.989057719707489
ka	0.9997139573097229
ka	0.9997771382331848
ka	1.0000754594802856
ka	0.999946117401123
ka	1.0000759363174438
ka	0.9986198544502258
ka	0.9998841285705566
ka	0.9997944235801697
ka	0.99945467710495
ka	0.9998511075973511
ka	0.9991223812103271
ka	1.0000554323196411
ka	0.9955952763557434
ka	0.959867000579834
ka	0.9922203421592712
ka	0.9992783665657043
ka	0.9998993873596191
ka	0.9974673390388489
ka	0.9997256398200989
ka	0.997974693775177
ka	0.9890674352645874
ka	1.0000170469284058
ka	0.9973908066749573
ka	0.9493564963340759
ka	0.9991545677185059
ka	0.9990038871765137
ka	1.0000553131103516
ka	0.9999362826347351
ka	0.9994895458221436
ka	1.0000030994415283
ka	0.9998331665992737
ka	0.9993255138397217
ka	0.9917622208595276
ka	0.9987298846244812
ka	1.0000267028808594
ka	0.9999886751174927
ka	0.998480498790741
ka	0.997167706489563
ka	0.9999668002128601
ka	0.9980596899986267
ka	0.9711177945137024
ka	0.986542284488678
ka	0.9925593137741089
ka	0.9997968077659607
ka	0.9995615482330322
ka	0.9979851245880127
ka	0.721975564956665
ka	0.9768515825271606
ka	0.9992534518241882
ka	1.000031590461731
ka	0.9998950958251953
ka	1.0000526905059814
ka	0.9991206526756287
ka	0.9997053146362305
ka	0.9936745166778564
ka	0.9984451532363892
ka	0.9999653697013855
ka	0.999836266040802
ka	0.9892609715461731
ka	0.9997624158859253
ka	0.9999095797538757
ka	0.9997125267982483
ka	0.9973673820495605
ka	0.9911669492721558
ka	0.9970412850379944
ka	0.999900221824646
ka	0.9970874786376953
ka	0.9997069835662842
ka	0.9998509883880615
ka	0.9991476535797119
ka	0.9986036419868469
ka	1.0000334978103638
ka	0.9999419450759888
ka	0.9994643330574036
ka	0.9995483756065369
ka	0.9980628490447998
ka	1.0000762939453125
ka	0.9904941916465759
ka	1.000063180923462
ka	0.9989575147628784
ka	1.000062346458435
ka	1.000034213066101
ka	0.9998812079429626
ka	0.9995792508125305
ka	0.9999326467514038
ka	0.9972711801528931
ka	0.9996972680091858
ka	0.9963927865028381
ka	0.9993788599967957
ka	1.000023603439331
ka	0.9999774694442749
ka	0.9938852190971375
ka	0.9999871850013733
ka	0.9918639063835144
ka	0.9977548718452454
ka	0.9934034943580627
ka	1.0000227689743042
ka	0.9995113611221313
ka	0.998311460018158
ka	0.9757829308509827
ka	0.999722957611084
ka	0.9932182431221008
ka	0.9989925622940063
ka	1.0000731945037842
ka	0.9991245269775391
ka	0.9997828006744385
ka	1.0000255107879639
ka	0.999843955039978
ka	0.9997385740280151
ka	0.9995549917221069
ka	0.9980064630508423
ka	0.9965621829032898
ka	0.9951426386833191
ka	0.9997475147247314
ka	0.9983472228050232
ka	0.9969660639762878
ka	0.9995980858802795
ka	0.9999144673347473
ka	0.9976207613945007
ka	0.9996471405029297
ka	0.9998162984848022
ka	0.9999952912330627
ka	0.9996750950813293
ka	1.0000207424163818
ka	0.9988770484924316
ka	0.9899855256080627
ka	0.9988275170326233
ka	0.9995841979980469
ka	0.993689239025116
ka	0.9482563734054565
ka	0.9279912114143372
ka	0.9868408441543579
ka	0.968438982963562
ka	0.9834222793579102
ka	1.0000256299972534
ka	0.9998827576637268
ka	0.9950028657913208
ka	0.9998300075531006
ka	0.9963476657867432
ka	0.9942869544029236
ka	1.0000470876693726
ka	0.7701761722564697
ka	0.9987955689430237
ka	0.9980728030204773
ka	0.9994478821754456
ka	0.999776303768158
ka	0.9966040849685669
ka	0.9997107982635498
ka	0.9771669507026672
ka	0.999987006187439
ka	0.9999476075172424
ka	1.0000184774398804
ka	1.0000262260437012
ka	0.999942421913147
ka	1.0000436305999756
ka	0.997465193271637
ka	0.9892730116844177
ka	0.9993535280227661
ka	0.997871994972229
ka	0.9998592138290405
ka	0.9928486347198486
ka	0.9998171925544739
ka	0.9972124695777893
ka	0.9999198317527771
ka	0.9995505809783936
ka	1.0000216960906982
ka	0.8456956148147583
ka	0.9954526424407959
ka	0.9999309778213501
ka	0.9998455047607422
ka	0.9759489893913269
ka	0.9997344613075256
ka	0.9998900890350342
ka	0.9961869716644287
ka	0.9818154573440552
ka	0.9998601078987122
ka	0.9992241859436035
ka	0.9994412660598755
ka	1.000048041343689
ka	1.0000579357147217
ka	0.967507541179657
ka	0.9999260902404785
ka	0.9961649179458618
ka	0.9994171857833862
ka	0.9999403357505798
ka	0.9965786337852478
ka	0.9733439683914185
ka	0.8950692415237427
ka	1.0000197887420654
ka	0.9583640098571777
ka	0.997167706489563
ka	1.0000057220458984
ka	0.9997571110725403
ka	0.9999666810035706
ka	0.996229887008667
ka	0.9994868040084839
ka	0.9962203502655029
ka	0.999912679195404
ka	0.820466160774231
ka	0.9997363090515137
ka	0.9990888833999634
ka	0.9998458623886108
ka	1.0000661611557007
ka	0.9996972680091858
ka	0.9995385408401489
ka	0.9971413612365723
ka	0.993521511554718
ka	0.9997583031654358
ka	0.9981446862220764
ka	1.0000759363174438
ka	0.9995341897010803
ka	0.9994853734970093
ka	1.0000349283218384
ka	0.9645358920097351
ka	0.999891459941864
ka	1.0000050067901611
ka	0.9971978664398193
ka	0.9986069798469543
ka	0.999944269657135
ka	0.9999988675117493
ka	0.9992578625679016
ka	0.9998815059661865
ka	0.996552586555481
ka	0.9999139308929443
ka	0.9999902248382568
ka	0.9964143633842468
ka	0.9995861649513245
ka	0.999376118183136
ka	0.9971117377281189
ka	1.0000125169754028
ka	0.9961069822311401
ka	0.9997819066047668
ka	0.998997151851654
ka	0.9990806579589844
ka	1.0000447034835815
ka	1.0000051259994507
ka	0.9987528920173645
ka	0.9972850680351257
ka	1.0000203847885132
ka	0.9999377131462097
ka	0.9394544363021851
ka	0.9980911016464233
ka	0.9984319806098938
ka	0.9997103810310364
ka	0.9988715648651123
ka	1.0000112056732178
ka	0.9997918605804443
ka	1.0000666379928589
ka	1.0000547170639038
ka	0.9990004301071167
ka	0.9996435046195984
ka	0.9991797804832458
ka	1.0000395774841309
ka	0.9998263716697693
ka	0.9991527199745178
ka	0.9383827447891235
ka	1.0000624656677246
ka	0.9995933175086975
ka	0.948969841003418
ka	0.9946386218070984
ka	0.9916214942932129
ka	0.9664703607559204
ka	0.9999961256980896
ka	0.998297929763794
ka	0.9907739758491516
ka	0.9989287853240967
ka	0.9999147653579712
ka	0.9983665347099304
ka	0.9999123215675354
ka	0.9999844431877136
ka	0.9984610676765442
ka	0.9997656345367432
ka	0.9997024536132812
ka	0.9998565316200256
ka	0.9999927878379822
ka	0.999703049659729
ka	1.0000731945037842
ka	0.9999328851699829
ka	0.9980096817016602
ka	0.9991537928581238
ka	0.9997146725654602
ka	1.0000594854354858
ka	0.9994863867759705
ka	0.9722616076469421
ka	0.9977042078971863
ka	0.9995871782302856
ka	0.9990854263305664
ka	0.9946466684341431
ka	0.998785674571991
